"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2012,73190,41,22,22,5
2012,73190,41,23,23,11
2012,73190,41,24,24,22
2012,73190,41,25,25,1
2012,73190,42,1,1,
2012,73190,42,2,2,
2012,73190,42,3,3,
2012,73190,42,4,4,
2012,73190,42,5,5,
2012,73190,42,6,6,
2012,73190,42,7,7,
2012,73190,42,8,8,
2012,73190,42,9,9,
2012,73190,42,10,10,
2012,73190,42,11,11,
2012,73190,42,12,12,
2012,73190,42,13,13,
2012,73190,42,14,14,
2012,73190,42,15,15,
2012,73190,42,16,16,
2012,73190,42,17,17,
2012,73190,42,18,18,
2012,73190,42,19,19,
2012,73190,42,20,20,
2012,73190,42,21,21,
2012,73190,42,22,22,
2012,73190,42,23,23,
2012,73190,42,24,24,
2012,73190,42,25,25,
2012,73190,42,26,26,
2012,73190,43,1,1,
2012,73190,43,2,2,
2012,73190,43,3,3,
2012,73190,43,4,4,
2012,73190,43,5,5,
2012,73190,43,6,6,
2012,73190,43,7,7,
2012,73190,43,8,8,
2012,73190,43,9,9,
2012,73190,43,10,10,
2012,73190,43,11,11,
2012,73190,43,12,12,
2012,73190,43,13,13,
2012,73190,43,14,14,1
2012,73190,43,15,15,
2012,73190,43,16,16,
2012,73190,43,17,17,
2012,73190,43,18,18,
2012,73190,43,19,19,
2012,73190,43,20,20,
2012,73190,43,21,21,
2012,73190,43,22,22,
2012,73190,43,23,23,
2012,73190,43,24,24,
2012,73190,43,25,25,
2012,73190,44,1,1,
2012,73190,44,2,2,2
2012,73190,44,3,3,2
2012,73190,44,4,4,
2012,73190,44,5,5,
2012,73190,44,6,6,7
2012,73190,44,7,7,2
2012,73190,44,8,8,9
2012,73190,44,9,9,2
2012,73190,44,10,10,3
2012,73190,44,11,11,8
2012,73190,44,12,12,
2012,73190,44,13,13,
2012,73190,44,14,14,11
2012,73190,44,15,15,9
2012,73190,44,16,16,7
2012,73190,44,17,17,1
2012,73190,44,18,18,3
2012,73190,44,19,19,5
2012,73190,44,20,20,1
2012,73190,44,21,21,
2012,73190,44,22,22,
2012,73190,44,23,23,2
2012,73190,44,24,24,9
2012,73190,44,25,25,9
2012,73190,45,1,1,
2012,73190,45,2,2,7
2012,73190,45,3,3,6
2012,73190,45,4,4,14
2012,73190,45,5,5,16
2012,73190,45,6,6,18
2012,73190,45,7,7,15
2012,73190,45,8,8,8
2012,73190,45,9,9,11
2012,73190,45,10,10,12
2012,73190,45,11,11,13
2012,73190,45,12,12,17
2012,73190,45,13,13,12
2012,73190,45,14,14,18
2012,73190,45,15,15,16
2012,73190,45,16,16,12
2012,73190,45,17,17,5
2012,73190,45,18,18,5
2012,73190,45,19,19,9
2012,73190,45,20,20,3
2012,73190,45,21,21,9
2012,73190,45,22,22,17
2012,73190,45,23,23,1
2012,73190,45,24,24,
2012,73190,45,25,25,7
2012,73190,46,1,1,
2012,73190,46,2,2,11
2012,73190,46,3,3,
2012,73190,46,4,4,10
2012,73190,46,5,5,
2012,73190,46,6,6,7
2012,73190,46,7,7,13
2012,73190,46,8,8,
2012,73190,46,9,9,
2012,73190,46,10,10,5
2012,73190,46,11,11,6
2012,73190,46,12,12,3
2012,73190,46,13,13,1
2012,73190,46,14,14,10
2012,73190,46,15,15,
2012,73190,46,16,16,20
2012,73190,46,17,17,2
2012,73190,46,18,18,
2012,73190,46,19,19,
2012,73190,46,20,20,2
2012,73190,46,21,21,3
2012,73190,46,22,22,1
2012,73190,46,23,23,4
2012,73190,46,24,24,2
2012,73190,46,25,25,7
2012,73190,47,1,1,
2012,73190,47,2,2,1
2012,73190,47,3,3,3
2012,73190,47,4,4,2
2012,73190,47,5,5,2
2012,73190,47,6,6,
2012,73190,47,7,7,1
2012,73190,47,8,8,6
2012,73190,47,9,9,1
2012,73190,47,10,10,3
2012,73190,47,11,11,6
2012,73190,47,12,12,5
2012,73190,47,13,13,3
2012,73190,47,14,14,9
2012,73190,47,15,15,8
2012,73190,47,16,16,2
2012,73190,47,17,17,2
2012,73190,47,18,18,1
2012,73190,47,19,19,4
2012,73190,47,20,20,2
2012,73190,47,21,21,4
2012,73190,47,22,22,4
2012,73190,47,23,23,5
2012,73190,47,24,24,7
2012,73190,47,25,25,6
2012,73190,48,1,1,6
2012,73190,48,2,2,7
2012,73190,48,3,3,5
2012,73190,48,4,4,4
2012,73190,48,5,5,13
2012,73190,48,6,6,3
2012,73190,48,7,7,4
2012,73190,48,8,8,6
2012,73190,48,9,9,6
2012,73190,48,10,10,8
2012,73190,48,11,11,6
2012,73190,48,12,12,15
2012,73190,48,13,13,1
2012,73190,48,14,14,7
2012,73190,48,15,15,6
2012,73190,48,16,16,5
2012,73190,48,17,17,13
2012,73190,48,18,18,6
2012,73190,48,19,19,1
2012,73190,48,20,20,
2012,73190,48,21,21,10
2012,73190,48,22,22,5
2012,73190,48,23,23,2
2012,73190,48,24,24,1
2012,73190,49,1,1,
2012,73190,49,2,2,
2012,73190,49,3,3,
2012,73190,49,4,4,7
2012,73190,49,5,5,
2012,73190,49,6,6,
2012,73190,49,7,7,10
2012,73190,49,8,8,16
2012,73190,49,9,9,1
2012,73190,49,10,10,5
2012,73190,49,11,11,1
2012,73190,49,12,12,
2012,73190,49,13,13,5
2012,73190,49,14,14,
2012,73190,49,15,15,
2012,73190,49,16,16,3
2012,73190,49,17,17,12
2012,73190,49,18,18,11
2012,73190,49,19,19,
2012,73190,49,20,20,17
2012,73190,49,21,21,5
2012,73190,49,22,22,
2012,73190,49,23,23,4
2012,73190,49,24,24,
2012,73190,49,25,25,6
2012,73190,50,1,1,19
2012,73190,50,2,2,17
2012,73190,50,3,3,7
2012,73190,50,4,4,4
2012,73190,50,5,5,15
2012,73190,50,6,6,18
2012,73190,50,7,7,7
2012,73190,50,8,8,1
2012,73190,50,9,9,1
2012,73190,50,10,10,
2012,73190,50,11,11,
2012,73190,50,12,12,4
2012,73190,50,13,13,
2012,73190,50,14,14,
2012,73190,50,15,15,3
2012,73190,50,16,16,4
2012,73190,50,17,17,4
2012,73190,50,18,18,2
2012,73190,50,19,19,4
2012,73190,50,20,20,4
2012,73190,50,21,21,6
2012,73190,50,22,22,
2012,73190,50,23,23,
2012,73190,50,24,24,6
2012,73190,50,25,25,1
2012,73190,51,1,1,1
2012,73190,51,2,2,1
2012,73190,51,3,3,
2012,73190,51,4,4,
2012,73190,51,5,5,
2012,73190,51,6,6,1
2012,73190,51,7,7,4
2012,73190,51,8,8,
2012,73190,51,9,9,1
2012,73190,51,10,10,
2012,73190,51,11,11,
2012,73190,51,12,12,
2012,73190,51,13,13,1
2012,73190,51,14,14,
2012,73190,51,15,15,
2012,73190,51,16,16,
2012,73190,51,17,17,
2012,73190,51,18,18,
2012,73190,51,19,19,1
2012,73190,51,20,20,
2012,73190,51,21,21,
2012,73190,51,22,22,
2012,73190,51,23,23,
2012,73190,51,24,24,
2012,73190,51,25,25,1
2012,73190,52,1,1,9
2012,73190,52,2,2,9
2012,73190,52,3,3,20
2012,73190,52,4,4,11
2012,73190,52,5,5,9
2012,73190,52,6,6,13
2012,73190,52,7,7,14
2012,73190,52,8,8,8
2012,73190,52,9,9,6
2012,73190,52,10,10,20
2012,73190,52,11,11,23
2012,73190,52,12,12,4
2012,73190,52,13,13,
2012,73190,52,14,14,2
2012,73190,52,15,15,9
2012,73190,52,16,16,10
2012,73190,52,17,17,10
2012,73190,52,18,18,
2012,73190,52,19,19,5
2012,73190,52,20,20,
2012,73190,52,21,21,3
2012,73190,52,22,22,9
2012,73190,52,23,23,3
2012,73190,52,24,24,4
2012,73190,52,25,25,6
2012,73190,53,1,1,
2012,73190,53,2,2,
2012,73190,53,3,3,
2012,73190,53,4,4,
2012,73190,53,5,5,1
2012,73190,53,6,6,1
2012,73190,53,7,7,1
2012,73190,53,8,8,
2012,73190,53,9,9,7
2012,73190,53,10,10,2
2012,73190,53,11,11,3
2012,73190,53,12,12,2
2012,73190,53,13,13,
2012,73190,53,14,14,1
2012,73190,53,15,15,1
2012,73190,53,16,16,
2012,73190,53,17,17,3
2012,73190,53,18,18,
2012,73190,53,19,19,
2012,73190,53,20,20,
2012,73190,53,21,21,3
2012,73190,53,22,22,3
2012,73190,53,23,23,1
2012,73190,53,24,24,
2012,73190,53,25,25,
2012,73190,54,1,1,3
2012,73190,54,2,2,3
2012,73190,54,3,3,3
2012,73190,54,4,4,
2012,73190,54,5,5,4
2012,73190,54,6,6,
2012,73190,54,7,7,2
2012,73190,54,8,8,1
2012,73190,54,9,9,5
2012,73190,54,10,10,4
2012,73190,54,11,11,14
2012,73190,54,12,12,5
2012,73190,54,13,13,9
2012,73190,54,14,14,2
2012,73190,54,15,15,13
2012,73190,54,16,16,1
2012,73190,54,17,17,3
2012,73190,54,18,18,8
2012,73190,54,19,19,9
2012,73190,54,20,20,4
2012,73190,54,21,21,
2012,73190,54,22,22,2
2012,73190,54,23,23,5
2012,73190,54,24,24,1
2012,73190,54,25,25,
2012,73190,55,1,1,18
2012,73190,55,2,2,6
2012,73190,55,3,3,9
2012,73190,55,4,4,3
2012,73190,55,5,5,6
2012,73190,55,6,6,4
2012,73190,55,7,7,5
2012,73190,55,8,8,13
2012,73190,55,9,9,8
2012,73190,55,10,10,11
2012,73190,55,11,11,7
2012,73190,55,12,12,9
2012,73190,55,13,13,11
2012,73190,55,14,14,12
2012,73190,55,15,15,23
2012,73190,55,16,16,16
2012,73190,55,17,17,15
2012,73190,55,18,18,12
2012,73190,55,19,19,26
2012,73190,55,20,20,14
2012,73190,55,21,21,
2012,73190,55,22,22,17
2012,73190,55,23,23,13
2012,73190,55,24,24,8
2012,73190,55,25,25,31
2012,73190,56,1,1,1
2012,73190,56,2,2,2
2012,73190,56,3,3,3
2012,73190,56,4,4,1
2012,73190,56,5,5,2
2012,73190,56,6,6,6
2012,73190,56,7,7,4
2012,73190,56,8,8,4
2012,73190,56,9,9,2
2012,73190,56,10,10,4
2012,73190,56,11,11,
2012,73190,56,12,12,
2012,73190,56,13,13,2
2012,73190,56,14,14,2
2012,73190,56,15,15,4
2012,73190,56,16,16,3
2012,73190,56,17,17,1
2012,73190,56,18,18,
2012,73190,56,19,19,
2012,73190,56,20,20,1
2012,73190,56,21,21,1
2012,73190,56,22,22,5
2012,73190,56,23,23,3
2012,73190,56,24,24,2
2012,73190,56,25,25,1
2012,73190,57,1,1,57
2012,73190,57,2,2,52
2012,73190,57,3,3,39
2012,73190,57,4,4,46
2012,73190,57,5,5,46
2012,73190,57,6,6,14
2012,73190,57,7,7,34
2012,73190,57,8,8,28
2012,73190,57,9,9,14
2012,73190,57,10,10,16
2012,73190,57,11,11,38
2012,73190,57,12,12,25
2012,73190,57,13,13,23
2012,73190,57,14,14,30
2012,73190,57,15,15,13
2012,73190,57,16,16,17
2012,73190,57,17,17,17
2012,73190,57,18,18,16
2012,73190,57,19,19,14
2012,73190,57,20,20,7
2012,73190,57,21,21,12
2012,73190,57,22,22,28
2012,73190,57,23,23,32
2012,73190,57,24,24,4
2012,73190,57,25,25,32
2012,73190,58,1,1,27
2012,73190,58,2,2,19
2012,73190,58,3,3,3
2012,73190,58,4,4,9
2012,73190,58,5,5,10
2012,73190,58,6,6,25
2012,73190,58,7,7,19
2012,73190,58,8,8,9
2012,73190,58,9,9,2
2012,73190,58,10,10,6
2012,73190,58,11,11,4
2012,73190,58,12,12,
2012,73190,58,13,13,7
2012,73190,58,14,14,6
2012,73190,58,15,15,5
2012,73190,58,16,16,8
2012,73190,58,17,17,6
2012,73190,58,18,18,1
2012,73190,58,19,19,1
2012,73190,58,20,20,7
2012,73190,58,21,21,9
2012,73190,58,22,22,7
2012,73190,58,23,23,5
2012,73190,58,24,24,17
2012,73190,58,25,25,10
2012,73190,59,1,1,3
2012,73190,59,2,2,
2012,73190,59,3,3,
2012,73190,59,4,4,
2012,73190,59,5,5,
2012,73190,59,6,6,2
2012,73190,59,7,7,
2012,73190,59,8,8,
2012,73190,59,9,9,2
2012,73190,59,10,10,
2012,73190,59,11,11,1
2012,73190,59,12,12,
2012,73190,59,13,13,
2012,73190,59,14,14,6
2012,73190,59,15,15,1
2012,73190,59,16,16,3
2012,73190,59,17,17,1
2012,73190,59,18,18,1
2012,73190,59,19,19,
2012,73190,59,20,20,4
2012,73190,59,21,21,15
2012,73190,59,22,22,
2012,73190,59,23,23,2
2012,73190,59,24,24,
2012,73190,59,25,25,
2012,73190,60,1,1,2
2012,73190,60,2,2,
2012,73190,60,3,3,
2012,73190,60,4,4,3
2012,73190,60,5,5,2
2012,73190,60,6,6,1
2012,73190,60,7,7,2
2012,73190,60,8,8,5
2012,73190,60,9,9,
2012,73190,60,10,10,2
2012,73190,60,11,11,3
2012,73190,60,12,12,
2012,73190,60,13,13,
2012,73190,60,14,14,2
2012,73190,60,15,15,1
2012,73190,60,16,16,
2012,73190,60,17,17,1
2012,73190,60,18,18,4
2012,73190,60,19,19,
2012,73190,60,20,20,4
2012,73190,60,21,21,4
2012,73190,60,22,22,3
2012,73190,60,23,23,
2012,73190,60,24,24,15
2012,73190,60,25,25,
2012,73190,61,1,1,18
2012,73190,61,2,2,14
2012,73190,61,3,3,22
2012,73190,61,4,4,20
2012,73190,61,5,5,25
2012,73190,61,6,6,6
2012,73190,61,7,7,20
2012,73190,61,8,8,45
2012,73190,61,9,9,19
2012,73190,61,10,10,13
2012,73190,61,11,11,16
2012,73190,61,12,12,14
2012,73190,61,13,13,21
2012,73190,61,14,14,15
2012,73190,61,15,15,17
2012,73190,61,16,16,18
2012,73190,61,17,17,9
2012,73190,61,18,18,15
2012,73190,61,19,19,12
2012,73190,61,20,20,13
2012,73190,61,21,21,9
2012,73190,61,22,22,29
2012,73190,61,23,23,20
2012,73190,61,24,24,12
2012,73190,61,25,25,10
2012,73190,62,1,1,22
2012,73190,62,2,2,21
2012,73190,62,3,3,25
2012,73190,62,4,4,25
2012,73190,62,5,5,10
2012,73190,62,6,6,15
2012,73190,62,7,7,7
2012,73190,62,8,8,11
2012,73190,62,9,9,12
2012,73190,62,10,10,13
2012,73190,62,11,11,13
2012,73190,62,12,12,16
2012,73190,62,13,13,26
2012,73190,62,14,14,23
2012,73190,62,15,15,8
2012,73190,62,16,16,4
2012,73190,62,17,17,15
2012,73190,62,18,18,11
2012,73190,62,19,19,12
2012,73190,62,20,20,18
2012,73190,62,21,21,15
2012,73190,62,22,22,9
2012,73190,62,23,23,20
2012,73190,62,24,24,7
2012,73190,62,25,25,15
2012,73190,63,1,1,4
2012,73190,63,2,2,9
2012,73190,63,3,3,11
2012,73190,63,4,4,3
2012,73190,63,5,5,3
2012,73190,63,6,6,1
2012,73190,63,7,7,2
2012,73190,63,8,8,8
2012,73190,63,9,9,5
2012,73190,63,10,10,12
2012,73190,63,11,11,4
2012,73190,63,12,12,4
2012,73190,63,13,13,5
2012,73190,63,14,14,7
2012,73190,63,15,15,5
2012,73190,63,16,16,3
2012,73190,63,17,17,1
2012,73190,63,18,18,9
2012,73190,63,19,19,2
2012,73190,63,20,20,6
2012,73190,63,21,21,3
2012,73190,63,22,22,1
2012,73190,63,23,23,
2012,73190,63,24,24,3
2012,73190,63,25,25,4
2012,73190,64,1,1,
2012,73190,64,2,2,
2012,73190,64,3,3,2
2012,73190,64,4,4,
2012,73190,64,5,5,1
2012,73190,64,6,6,
2012,73190,64,7,7,
2012,73190,64,8,8,
2012,73190,64,9,9,
2012,73190,64,10,10,1
2012,73190,64,11,11,
2012,73190,64,12,12,
2012,73190,64,13,13,1
2012,73190,64,14,14,1
2012,73190,64,15,15,2
2012,73190,64,16,16,
2012,73190,64,17,17,1
2012,73190,64,18,18,
2012,73190,64,19,19,1
2012,73190,64,20,20,
2012,73190,64,21,21,
2012,73190,64,22,22,
2012,73190,64,23,23,
2012,73190,64,24,24,
2012,73190,64,25,25,
2012,73190,65,1,1,21
2012,73190,65,2,2,44
2012,73190,65,3,3,20
2012,73190,65,4,4,13
2012,73190,65,5,5,22
2012,73190,65,6,6,30
2012,73190,65,7,7,31
2012,73190,65,8,8,30
2012,73190,65,9,9,24
2012,73190,65,10,10,32
2012,73190,65,11,11,59
2012,73190,65,12,12,7
2012,73190,65,13,13,12
2012,73190,65,14,14,22
2012,73190,65,15,15,5
2012,73190,65,16,16,16
2012,73190,65,17,17,15
2012,73190,65,18,18,7
2012,73190,65,19,19,11
2012,73190,65,20,20,7
2012,73190,65,21,21,9
2012,73190,65,22,22,2
2012,73190,65,23,23,12
2012,73190,65,24,24,19
2012,73190,65,25,25,12
2012,73190,66,1,1,12
2012,73190,66,2,2,7
2012,73190,66,3,3,16
2012,73190,66,4,4,10
2012,73190,66,5,5,5
2012,73190,66,6,6,12
2012,73190,66,7,7,13
2012,73190,66,8,8,22
2012,73190,66,9,9,10
2012,73190,66,10,10,17
2012,73190,66,11,11,11
2012,73190,66,12,12,31
2012,73190,66,13,13,23
2012,73190,66,14,14,33
2012,73190,66,15,15,33
2012,73190,66,16,16,19
2012,73190,66,17,17,17
2012,73190,66,18,18,6
2012,73190,66,19,19,18
2012,73190,66,20,20,12
2012,73190,66,21,21,13
2012,73190,66,22,22,13
2012,73190,66,23,23,21
2012,73190,66,24,24,20
2012,73190,66,25,25,7
2012,73190,67,1,1,2
2012,73190,67,2,2,1
2012,73190,67,3,3,2
2012,73190,67,4,4,3
2012,73190,67,5,5,1
2012,73190,67,6,6,16
2012,73190,67,7,7,5
2012,73190,67,8,8,21
2012,73190,67,9,9,1
2012,73190,67,10,10,3
2012,73190,67,11,11,5
2012,73190,67,12,12,13
2012,73190,67,13,13,15
2012,73190,67,14,14,1
2012,73190,67,15,15,14
2012,73190,67,16,16,6
2012,73190,67,17,17,6
2012,73190,67,18,18,16
2012,73190,67,19,19,1
2012,73190,67,20,20,
2012,73190,67,21,21,2
2012,73190,67,22,22,11
2012,73190,67,23,23,1
2012,73190,67,24,24,3
2012,73190,67,25,25,6
2012,73190,68,1,1,
2012,73190,68,2,2,
2012,73190,68,3,3,1
2012,73190,68,4,4,6
2012,73190,68,5,5,8
2012,73190,68,6,6,2
2012,73190,68,7,7,1
2012,73190,68,8,8,16
2012,73190,68,9,9,4
2012,73190,68,10,10,
2012,73190,68,11,11,1
2012,73190,68,12,12,3
2012,73190,68,13,13,
2012,73190,68,14,14,10
2012,73190,68,15,15,1
2012,73190,68,16,16,3
2012,73190,68,17,17,1
2012,73190,68,18,18,8
2012,73190,68,19,19,6
2012,73190,68,20,20,5
2012,73190,68,21,21,
2012,73190,68,22,22,4
2012,73190,68,23,23,5
2012,73190,68,24,24,2
2012,73190,68,25,25,
2012,73190,69,1,1,
2012,73190,69,2,2,
2012,73190,69,3,3,2
2012,73190,69,4,4,
2012,73190,69,5,5,
2012,73190,69,6,6,
2012,73190,69,7,7,
2012,73190,69,8,8,
2012,73190,69,9,9,
2012,73190,69,10,10,
2012,73190,69,11,11,
2012,73190,69,12,12,
2012,73190,69,13,13,2
2012,73190,69,14,14,
2012,73190,69,15,15,
2012,73190,69,16,16,
2012,73190,69,17,17,
2012,73190,69,18,18,
2012,73190,69,19,19,
2012,73190,69,20,20,
2012,73190,69,21,21,
2012,73190,69,22,22,
2012,73190,69,23,23,
2012,73190,69,24,24,
2012,73190,70,1,1,
2012,73190,70,2,2,3
2012,73190,70,3,3,
2012,73190,70,4,4,1
2012,73190,70,5,5,1
2012,73190,70,6,6,
2012,73190,70,7,7,
2012,73190,70,8,8,
2012,73190,70,9,9,
2012,73190,70,10,10,1
2012,73190,70,11,11,1
2012,73190,70,12,12,1
2012,73190,70,13,13,2
2012,73190,70,14,14,4
2012,73190,70,15,15,
2012,73190,70,16,16,
2012,73190,70,17,17,
2012,73190,70,18,18,
2012,73190,70,19,19,2
2012,73190,70,20,20,1
2012,73190,70,21,21,3
2012,73190,70,22,22,3
2012,73190,70,23,23,1
2012,73190,70,24,24,
2012,73190,70,25,25,
2012,73190,71,1,1,
2012,73190,71,2,2,3
2012,73190,71,3,3,
2012,73190,71,4,4,11
2012,73190,71,5,5,5
2012,73190,71,6,6,6
2012,73190,71,7,7,3
2012,73190,71,8,8,3
2012,73190,71,9,9,6
2012,73190,71,10,10,5
2012,73190,71,11,11,1
2012,73190,71,12,12,5
2012,73190,71,13,13,6
2012,73190,71,14,14,
2012,73190,71,15,15,1
2012,73190,71,16,16,
2012,73190,71,17,17,1
2012,73190,71,18,18,9
2012,73190,71,19,19,4
2012,73190,71,20,20,
2012,73190,71,21,21,
2012,73190,71,22,22,
2012,73190,71,23,23,14
2012,73190,71,24,24,
2012,73190,71,25,25,3
2012,73190,72,1,1,2
2012,73190,72,2,2,4
2012,73190,72,3,3,1
2012,73190,72,4,4,1
2012,73190,72,5,5,
2012,73190,72,6,6,
2012,73190,72,7,7,
2012,73190,72,8,8,
2012,73190,72,9,9,
2012,73190,72,10,10,1
2012,73190,72,11,11,1
2012,73190,72,12,12,
2012,73190,72,13,13,1
2012,73190,72,14,14,3
2012,73190,72,15,15,1
2012,73190,72,16,16,1
2012,73190,72,17,17,1
2012,73190,72,18,18,1
2012,73190,72,19,19,
2012,73190,72,20,20,
2012,73190,72,21,21,
2012,73190,72,22,22,
2012,73190,72,23,23,1
2012,73190,72,24,24,
2012,73190,72,25,25,2
2012,73190,73,1,1,3
2012,73190,73,2,2,10
2012,73190,73,3,3,6
2012,73190,73,4,4,11
2012,73190,73,5,5,3
2012,73190,73,6,6,10
2012,73190,73,7,7,8
2012,73190,73,8,8,1
2012,73190,73,9,9,4
2012,73190,73,10,10,4
2012,73190,73,11,11,3
2012,73190,73,12,12,5
2012,73190,73,13,13,4
2012,73190,73,14,14,
2012,73190,73,15,15,7
2012,73190,73,16,16,14
2012,73190,73,17,17,6
2012,73190,73,18,18,7
2012,73190,73,19,19,4
2012,73190,73,20,20,4
2012,73190,73,21,21,4
2012,73190,73,22,22,1
2012,73190,73,23,23,4
2012,73190,73,24,24,7
2012,73190,73,25,25,2
2012,73190,74,1,1,2
2012,73190,74,2,2,
2012,73190,74,3,3,1
2012,73190,74,4,4,1
2012,73190,74,5,5,1
2012,73190,74,6,6,
2012,73190,74,7,7,
2012,73190,74,8,8,1
2012,73190,74,9,9,2
2012,73190,74,10,10,4
2012,73190,74,11,11,2
2012,73190,74,12,12,2
2012,73190,74,13,13,7
2012,73190,74,14,14,11
2012,73190,74,15,15,2
2012,73190,74,16,16,
2012,73190,74,17,17,2
2012,73190,74,18,18,
2012,73190,74,19,19,2
2012,73190,74,20,20,3
2012,73190,74,21,21,6
2012,73190,74,22,22,7
2012,73190,74,23,23,3
2012,73190,74,24,24,3
2012,73190,74,25,25,
2012,73190,75,1,1,
2012,73190,75,2,2,2
2012,73190,75,3,3,4
2012,73190,75,4,4,1
2012,73190,75,5,5,1
2012,73190,75,6,6,
2012,73190,75,7,7,1
2012,73190,75,8,8,7
2012,73190,75,9,9,7
2012,73190,75,10,10,6
2012,73190,75,11,11,3
2012,73190,75,12,12,3
2012,73190,75,13,13,1
2012,73190,75,14,14,1
2012,73190,75,15,15,1
2012,73190,75,16,16,
2012,73190,75,17,17,
2012,73190,75,18,18,1
2012,73190,75,19,19,7
2012,73190,75,20,20,1
2012,73190,75,21,21,3
2012,73190,75,22,22,1
2012,73190,75,23,23,1
2012,73190,75,24,24,2
2012,73190,75,25,25,1
2012,73190,76,1,1,9
2012,73190,76,2,2,5
2012,73190,76,3,3,8
2012,73190,76,4,4,10
2012,73190,76,5,5,5
2012,73190,76,6,6,8
2012,73190,76,7,7,12
2012,73190,76,8,8,2
2012,73190,76,9,9,15
2012,73190,76,10,10,10
2012,73190,76,11,11,4
2012,73190,76,12,12,1
2012,73190,76,13,13,17
2012,73190,76,14,14,3
2012,73190,76,15,15,2
2012,73190,76,16,16,2
2012,73190,76,17,17,8
2012,73190,76,18,18,12
2012,73190,76,19,19,1
2012,73190,76,20,20,7
2012,73190,76,21,21,3
2012,73190,76,22,22,4
2012,73190,76,23,23,9
2012,73190,76,24,24,1
2012,73190,76,25,25,2
2012,73190,77,1,1,
2012,73190,77,2,2,
2012,73190,77,3,3,
2012,73190,77,4,4,
2012,73190,77,5,5,2
2012,73190,77,6,6,
2012,73190,77,7,7,
2012,73190,77,8,8,1
2012,73190,77,9,9,
2012,73190,77,10,10,
2012,73190,77,11,11,
2012,73190,77,12,12,
2012,73190,77,13,13,
2012,73190,77,14,14,
2012,73190,77,15,15,
2012,73190,77,16,16,
2012,73190,77,17,17,
2012,73190,77,18,18,
2012,73190,77,19,19,
2012,73190,77,20,20,
2012,73190,77,21,21,
2012,73190,77,22,22,
2012,73190,77,23,23,
2012,73190,77,24,24,
2012,73190,77,25,25,
2012,73190,78,1,1,6
2012,73190,78,2,2,3
2012,73190,78,3,3,13
2012,73190,78,4,4,29
2012,73190,78,5,5,5
2012,73190,78,6,6,2
2012,73190,78,7,7,11
2012,73190,78,8,8,21
2012,73190,78,9,9,23
2012,73190,78,10,10,5
2012,73190,78,11,11,12
2012,73190,78,12,12,15
2012,73190,78,13,13,22
2012,73190,78,14,14,9
2012,73190,78,15,15,19
2012,73190,78,16,16,21
2012,73190,78,17,17,15
2012,73190,78,18,18,2
2012,73190,78,19,19,22
2012,73190,78,20,20,9
2012,73190,78,21,21,1
2012,73190,78,22,22,28
2012,73190,78,23,23,12
2012,73190,78,24,24,18
2012,73190,78,25,25,10
2012,73190,79,1,1,2
2012,73190,79,2,2,5
2012,73190,79,3,3,5
2012,73190,79,4,4,4
2012,73190,79,5,5,8
2012,73190,79,6,6,3
2012,73190,79,7,7,3
2012,73190,79,8,8,4
2012,73190,79,9,9,6
2012,73190,79,10,10,7
2012,73190,79,11,11,7
2012,73190,79,12,12,5
2012,73190,79,13,13,
2012,73190,79,14,14,2
2012,73190,79,15,15,1
2012,73190,79,16,16,4
2012,73190,79,17,17,11
2012,73190,79,18,18,10
2012,73190,79,19,19,5
2012,73190,79,20,20,12
2012,73190,79,21,21,2
2012,73190,79,22,22,2
2012,73190,79,23,23,4
2012,73190,79,24,24,3
2012,73190,79,25,25,5
2012,73190,80,1,1,
2012,73190,80,2,2,
2012,73190,80,3,3,
2012,73190,80,4,4,
2012,73190,80,5,5,
2012,73190,80,6,6,
2012,73190,80,7,7,
2012,73190,80,8,8,
2012,73190,80,9,9,
2012,73190,80,10,10,
2012,73190,80,11,11,
2012,73190,80,12,12,
2012,73190,80,13,13,
2012,73190,80,14,14,1
2012,73190,80,15,15,
2012,73190,80,16,16,
2012,73190,80,17,17,
2012,73190,80,18,18,
2012,73190,80,19,19,
2012,73190,80,20,20,
2012,73190,80,21,21,
2012,73190,80,22,22,
2012,73190,80,23,23,
2012,73190,80,24,24,3
2012,73190,80,25,25,
2012,73190,81,1,1,3
2012,73190,81,2,2,3
2012,73190,81,3,3,4
2012,73190,81,4,4,4
2012,73190,81,5,5,12
2012,73190,81,6,6,3
2012,73190,81,7,7,7
2012,73190,81,8,8,6
2012,73190,81,9,9,7
2012,73190,81,10,10,2
2012,73190,81,11,11,10
2012,73190,81,12,12,6
2012,73190,81,13,13,8
2012,73190,81,14,14,2
2012,73190,81,15,15,15
2012,73190,81,16,16,6
2012,73190,81,17,17,17
2012,73190,81,18,18,15
2012,73190,81,19,19,5
2012,73190,81,20,20,8
2012,73190,81,21,21,18
2012,73190,81,22,22,5
2012,73190,81,23,23,7
2012,73190,81,24,24,13
2012,73190,81,25,25,6
2012,73190,82,1,1,2
2012,73190,82,2,2,3
2012,73190,82,3,3,
2012,73190,82,4,4,
2012,73190,82,5,5,
2012,73190,82,6,6,
2012,73190,82,7,7,3
2012,73190,82,8,8,2
2012,73190,82,9,9,4
2012,73190,82,10,10,5
2012,73190,82,11,11,
2012,73190,82,12,12,10
2012,73190,82,13,13,5
2012,73190,82,14,14,7
2012,73190,82,15,15,1
